activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
14998,14998,4173,57772,3245,64442,2937,32663,420,44513,1935,46556,63,85,35095
14989,14989,4172,55669,2372,701,2182,31615,1765,46244,800,48181,68,92,35083
14981,14981,4171,54002,2538,63984,3171,34170,495,45253,1998,46341,65,87,35075
14985,14985,4171,54460,2231,650,2476,31667,2164,45304,610,48184,67,90,35081
14988,14988,4172,55180,2392,550,2818,32168,865,45997,411,47948,68,91,35084
14998,14999,4173,57695,2821,64156,2838,32752,349,44852,1277,46586,65,88,35096
14994,14995,4173,56844,2289,213,2622,31826,2560,47490,1443,49182,68,91,35090
14984,14985,4171,54441,2730,64333,3410,32989,267,46018,1678,46760,65,87,35081
14981,14981,4171,53737,1585,64882,2758,31777,1904,47832,536,49509,67,90,35076
14983,14983,4171,54001,2554,62404,2607,34307,420,45740,1467,45759,65,87,35079
14989,14990,4172,55369,2439,64300,2047,30833,1800,47143,883,49207,67,91,35087
14997,14997,4173,56849,2313,64394,2431,30773,2077,46488,936,48787,68,91,35096
14998,14998,4173,57483,1910,62015,2537,32941,649,45957,1307,47335,65,88,35096
14987,14987,4172,55268,2275,61742,2516,32128,331,45694,1300,46353,66,88,35082
14980,14980,4171,53605,2911,62732,3035,29904,2224,47629,1656,49142,67,90,35074
14989,14989,4171,54999,3069,61972,2288,32625,196,45619,1045,46349,65,88,35088
15009,15009,4174,59912,2817,62425,2858,32655,439,46078,1058,47124,66,89,35110
15015,15015,4175,60683,1861,62856,2469,31715,1344,47323,463,47846,67,90,35119
15005,15005,4174,58858,2166,62999,2646,32187,1323,46829,1050,47783,68,92,35105
14996,14996,4173,57006,2125,61835,2575,31843,1988,47346,436,47596,68,91,35094
14995,14995,4172,56641,1459,61804,2229,32381,1017,47718,167,47800,66,89,35094
15008,15009,4174,59644,2330,61974,2271,33111,695,46816,795,47253,66,89,35109
15017,15017,4175,61587,2199,62866,2673,31634,956,47319,503,47154,67,90,35119
15011,15011,4175,60358,3063,60608,2960,33458,1369,44377,1690,45604,64,87,35111
15003,15003,4174,58737,1520,63065,2491,30773,794,46884,293,48392,66,89,35101
14997,14998,4173,57137,2625,62198,2227,30889,905,46530,515,48597,65,88,35096
15005,15006,4174,59367,2361,64027,1714,29386,2645,48130,1534,49731,69,93,35103
15016,15016,4175,61498,2402,62648,2469,31914,760,46355,351,48166,66,89,35117
15009,15009,4174,59737,2420,63146,2726,32143,600,46401,946,47295,65,88,35110
15001,15001,4173,57770,2290,62504,3018,32101,414,45000,790,46999,65,87,35101
15002,15002,4173,57998,2252,64556,2650,29404,1663,47407,241,48858,67,90,35103
15019,15019,4176,61841,1645,64162,2141,30622,1655,48007,757,48466,68,91,35121
15023,15023,4176,62328,2598,62078,2379,31845,451,46137,737,46628,65,88,35130
15023,15023,4176,62513,1820,64212,2559,29648,1857,47771,1149,49938,69,93,35127
15009,15009,4174,59589,2191,62733,2047,30748,375,46584,1336,46604,65,87,35112
15005,15005,4174,59321,2464,64131,2126,28911,1488,47194,577,48083,67,91,35102
15012,15012,4175,60537,1777,64643,2997,30266,906,45912,742,47180,66,89,35112
15013,15013,4175,60575,2539,64321,2418,31684,387,45849,744,46592,65,88,35116
15015,15015,4175,60504,2214,64416,3361,28725,1838,47396,588,48880,68,91,35120
15035,15035,4178,65203,2587,63630,3450,30540,163,44546,1735,47310,65,88,35142
15045,15046,4180,2409,2501,118,2873,28589,1611,45458,939,48819,67,91,35152
15050,15050,4180,3510,2775,64253,2694,31879,927,45030,762,47165,66,89,35158
15040,15040,4178,281,2628,193,2645,29773,1287,48070,1677,49986,68,92,35149
15036,15036,4178,275,2061,64462,2649,31505,864,46286,1430,48223,66,88,35141
15024,15024,4176,63172,2566,64529,3648,31063,988,46225,512,48227,65,88,35126
15010,15010,4175,59856,2488,5,2872,27818,2044,47848,1628,50074,68,91,35111
15007,15007,4174,59127,3051,64553,2666,31633,1400,44644,1834,47338,65,87,35109
15015,15015,4175,61024,1748,65284,2823,29738,1798,45941,773,49160,67,90,35116
15024,15024,4176,63074,2266,65007,2478,29229,2264,46464,585,48757,68,92,35127
15023,15023,4176,62935,2208,63491,2277,32401,1077,45263,924,48064,65,88,35125
15011,15011,4175,60419,2095,64499,2721,31450,668,45287,1179,48058,64,87,35111
15013,15013,4175,60917,2053,65096,2483,28759,2520,46462,881,49570,68,92,35113
15018,15018,4176,61800,3150,63175,3090,33155,92,44459,784,46531,65,87,35120
15028,15028,4177,63883,2250,65522,2154,30947,2330,47211,1128,49171,67,90,35132
15028,15028,4177,64191,2646,62929,3183,32557,856,45505,315,47566,67,91,35131
15035,15036,4178,152,2397,63294,1996,31989,462,46703,295,47220,65,88,35140
15024,15024,4176,62736,2268,64006,2975,30788,1818,46656,633,48054,66,88,35129
15019,15020,4176,61885,2277,63649,2137,29688,801,47033,346,49583,67,90,35123
15020,15021,4176,62786,1765,63489,2540,29765,947,48262,560,48245,67,90,35120
15018,15019,4175,61269,1875,63932,2583,30190,716,48373,664,48794,67,90,35123
15021,15022,4176,62907,3135,62105,3799,31862,452,46938,1644,46832,65,87,35123
15011,15012,4175,60246,2295,64433,2001,31000,1601,48828,1607,49716,67,90,35112
15037,15037,4178,277,2187,62913,2719,34177,674,47920,1148,47599,66,89,35143
15040,15040,4179,943,2737,62593,2785,34954,472,47756,1331,49197,65,87,35147
15048,15048,4180,3213,3577,63188,1944,34208,1437,47763,799,48810,67,90,35154
15041,15041,4179,972,2559,63446,2998,34016,1294,48093,372,49288,67,90,35149
15036,15036,4178,64980,2231,63042,2113,33015,1263,48189,1204,49301,68,91,35144
15038,15038,4178,503,1585,63488,1855,32058,840,47886,756,48243,66,89,35144
15044,15044,4179,2257,3946,60777,3978,34937,924,46274,2961,47286,65,88,35150
15046,15046,4179,2413,2456,62688,1307,33269,920,48761,790,48512,66,89,35152
15051,15052,4180,3658,2352,63396,2559,33228,1365,47584,1281,49470,67,90,35159
15063,15063,4182,6615,2183,63042,2624,34179,1868,48312,897,49362,67,90,35171
15052,15052,4180,3483,2412,63639,2387,33680,1906,48930,1296,48134,68,91,35160
15044,15044,4179,1930,3733,62230,3205,35821,583,46396,1222,47691,65,88,35151
15037,15037,4178,156,2441,63885,2123,32779,1337,49095,179,49335,67,90,35143
15044,15044,4179,2301,3096,61560,3639,34193,664,46961,2265,47718,65,87,35149
15045,15045,4179,1976,1777,63311,2192,33834,2191,49263,346,49468,68,92,35153
15056,15056,4181,4611,2337,62026,2988,34589,307,48195,987,47472,66,89,35166
15044,15044,4179,1671,2103,63717,2357,33177,1069,49626,1021,50304,68,92,35151
15039,15039,4178,596,2290,63873,3161,32420,2045,49507,835,48685,68,92,35145
15042,15043,4179,1516,3136,62416,3406,34316,642,47173,919,47319,65,88,35150
15050,15050,4180,3067,2334,63709,2481,31173,1319,49316,1425,49224,67,90,35158
15041,15042,4179,1813,3153,62370,2966,33841,647,47812,1465,47233,65,88,35146
15028,15028,4177,63919,2151,64041,1581,31988,1875,48983,1348,49041,66,89,35131
15020,15020,4176,62305,1504,63769,2674,31507,1244,48348,288,48262,67,90,35122
15013,15014,4175,60847,2613,62921,2631,32001,411,47076,515,47765,67,90,35115
15019,15019,4176,62085,2730,63429,2183,30874,436,46926,623,47902,66,89,35121
15026,15026,4177,63382,2210,62727,2529,31431,1399,47747,274,47260,66,89,35130
15020,15020,4176,62099,2004,63536,1600,31741,1616,48091,639,48571,66,89,35122
15027,15027,4177,63878,1106,63860,2614,31739,807,47803,923,47872,67,90,35130
15033,15033,4178,65436,2111,64399,2750,33318,563,47436,930,47536,66,88,35135
15031,15031,4177,64503,2526,63602,2622,33100,188,47216,1257,47304,67,90,35137
15030,15031,4177,64258,2287,64020,2634,33538,620,45876,628,47107,67,90,35137
15033,15033,4178,64819,2238,63875,2063,33640,366,47126,594,47357,67,90,35140
15041,15042,4179,1240,2147,214,2362,30677,1443,48588,1253,48979,68,91,35148
15045,15046,4179,1952,2004,64592,2770,32424,1025,47389,343,48122,68,91,35154
15052,15052,4180,3357,2107,64478,2580,33345,1305,48501,230,48722,67,91,35161
15062,15062,4182,6171,1973,63154,2990,34502,607,47075,2285,46702,66,89,35172
15055,15055,4181,4087,1551,64844,2893,32063,2180,48251,628,49302,67,90,35164
15062,15062,4182,5871,2541,65497,2477,33088,1445,48543,1010,48745,68,92,35171
15072,15072,4183,8362,3593,63243,4308,35389,1064,45567,2883,46819,64,86,35184
15080,15080,4184,9384,2433,169,2465,33348,594,47003,114,49218,67,91,35196
15085,15086,4185,10848,2422,65325,2033,32573,1235,47594,634,49479,68,91,35200
15072,15073,4183,8154,2954,63505,3301,33992,474,46002,1460,47548,65,88,35185
15063,15063,4182,5821,2721,903,2403,31708,1239,47395,708,49676,67,91,35173
15066,15066,4182,6711,3040,63820,3032,34119,353,44737,2509,47696,65,87,35177
15064,15064,4182,6297,2203,64676,1882,33007,1487,46645,677,49363,67,90,35174
15061,15061,4182,5651,2159,64875,1817,31925,1438,47310,732,49326,68,91,35170
15048,15049,4180,3134,2119,63390,2990,34594,721,45428,1824,47949,66,89,35155
15041,15042,4179,1368,2112,64856,1744,32116,1308,46680,928,48735,67,90,35148
15035,15035,4178,57,1536,63812,2440,32443,1261,45669,222,49251,66,89,35140
15049,15049,4180,3160,1613,64441,2157,32326,701,45231,509,49184,68,91,35156
15053,15053,4180,3571,1564,64640,2184,31425,747,44048,690,49028,67,90,35163
15032,15033,4177,64501,2204,63161,3208,33617,364,43929,1250,47078,64,87,35140
15016,15016,4175,60799,1694,64982,2435,31917,1408,46745,637,48435,67,90,35120
15015,15015,4175,61008,1780,64960,2647,32289,802,45628,915,48720,67,90,35118
15021,15021,4176,61954,1777,65208,2350,32315,472,44980,976,48269,66,89,35125
15038,15039,4178,281,1736,608,1971,30985,797,45353,366,47821,66,89,35147
15037,15037,4178,65418,1479,38,1727,32759,598,46281,342,48411,67,90,35144
15032,15032,4177,64050,1860,1305,2281,31431,2505,46299,1316,49572,68,91,35140
15036,15037,4178,70,2734,63782,2525,32669,349,43431,2671,47168,65,88,35144
15027,15028,4177,63059,1221,933,1965,30386,792,45639,644,48474,67,91,35135
15025,15026,4177,63525,3030,64044,2793,32958,1458,44293,892,47315,64,86,35129
15027,15027,4177,63467,1856,342,2356,32032,1535,46203,597,48556,66,89,35131
